ReviewID,Username,ReviewText,Likes
1,@PeterSzpiriev,"60 memorable games by Bobby Fischer. Perhaps best book about chess, very sharp and very genius. Chess is a subject  analysed  for death! At least concrete, i like Lasker Emanuel and his defense, Also Hungarian Maroczy Géza! They cane to team Morphy and Steinitz! :) i did not knew much of Smyslov yet",0
2,@harrickvharrick3957,"After black has played knight f6 and consequently white has castled king's side, WHY DOESN'T BLACK JUST TAKE WHITE'S E4 PAWN? (Situation that occurs at 3:05)",0
3,@KirubanithiKiruba-vo6ih,Bobby Fisher is really awesome player because Boris Spasky Spasky afraid of facing a child like Bobby Fisher so first game Fisher asked for draw but greatest mathematics calculation ever Boris Spasky not agreed for draw but afterwards Fisher crying like a child so Boris Spasky unable to win against a child like Bobby Fisher,0
4,@jeffrey3498,Having the next move is a blunder waiting to happen ,0
5,@PeterSzpiriev,Bobby Fischer!,1
6,@PP1969GR,"6:10 ""a completely new game"" until 1967 or until today?",0
7,@PeterSzpiriev,"I lknow this game by heart. Fantastic game. Against Bareev when I played with Black the Grunfeld, anyway, perhaps Leonid Stein was already in time trouble? These days i win more easily than in past, there skills are still fine, but they dont use them. These f... n computers makes idiots out of them. Professor Ensworth Holden (not yet on Earth Planet) will make special war against Robots! ",0
8,@abgvedr,"""Checkmate is much stronger then the knight"" Agadmator.",0
9,@davidgriffiths7696,More of a spectator of the engine line to be honest.,0
10,@Timothy-Lemm,"So Bobby missed the pawn - f6 move.  Or did he?  Or does it matter?  It doesn't.  Chess is, as is commonly known, is a game with which it lends itself to the 'hustle', ie coffeshop players.  One only need play well enough to win, best to let the opponent think he's in the game the whole way.",0
11,@tonibat59,I noticed the tempo of the discussion has accelerated slightly in the channel. Find it dificult at times to follow the explanations.,0
12,@cowgomoo444,"16:42 after Rf4 then Nd5 forks the bishop and rook. If you save the rook you capture the bishop and remove one of the defenders of the knight, which you will win shortly afterwards.",0
13,@OwenBanks-zl8yt,A magnificent game by Bobby Fischer who was already extant world champion! Nice analysis & post...Bravo!,1
14,@Jordan-qs6xx,Why doesn’t Stein take the pawn at 3:06 ?,2
15,@orangenasa,The fact that all of this was played before engines is so mind boggling. These people are actually insane.,2
16,@xXsniperleoXx,nothing more to be done here,0
17,@creamrising,What's the refutation for black Rf4 attacking the past pawn?,0
18,@michaelmassaro4375,Bobby Fischer what a force he was Fantastic attack forever one of the greatest players of all time Thanks for the game Agadmator,5
20,@MegaMontano1,Can you cover Bobby’s four consecutive king move opening game,0
21,@NationalSportsEntertainmentNSE,Love watching Aga casually showcase Bobby's brilliance,2
22,@magnus9179,Over explaination  is not  good,0
23,@axelbruv,"""Given the opportunity, players will optimise the fun out of a game.""",0
24,@gepichess,gEGAGEDUGEDAGEDAGO CHICKEN NUGGET COWBOY,0
25,@manueldeponti3527,I’m very curious what a computer would say about the line that they discussed.,0
26,@bogdanpancencu9709,"For me, Fischer was, is and will be the best ever chess player.THE GOAT !  The Emperor !",5
27,@0scarchibwe4496,I really love this channel Knew it during the COVID era…..Covid had a positive impact on me ,0
28,@rageagainstthemachineragea2497,Thank You for this Game! ,2
30,@erikwestrheim804,I allways enjoy any video from Agadmator!!!!!,1
31,@mycommentpwnz,"""The most powerful weapon in chess is to have the next move."" That's like saying, ""The most powerful weapon a boxer can have is the ability to throw a punch."" No. Duh.",0
32,@arboretumpiano3845,Thanks for Bobby Fischer,0
33,@adamdavies7105,"""only winning move"" and then another ""only winning move"". He's just parroting stockfish.",0
34,@russianbot3131,11:36 I don't know chess very well what is the move you speak of?,0
35,@tonywozere909,"#Leonid Stein vs Mikhail Tal, USSR Club Championship Team finals, Moscow 1961 this one any good??",0
36,@MrHistorian123,"This game is so far ahead of anything Magnus Carlsen has played that I think it proves that Fischer would have beaten him in a match. Stein id everything possible to hold on, but it was like trying to defend against the Irresistable Force.",0
37,@unpataunpata,Its not schtein...its stein,0
38,@DexterHaven,"You should edit every narration in your videos manually from now on - to delete each annoying filler noise -- ""um, ah, well."" There are tons of them. They are noise pollution and can all be removed manually with profit.",1
39,@KhinMaungSan-qc9uv,Diagram shown:Bf5/Qg3+/Qg6/Bh6+/Qh6+/Ng5 etc.,0
40,@jorge67831,Robert James Fischer greatest off all time is very very good,1
41,@PeterWhite-q1k,"Brilliant game by Fischer.  It was like he could read Mr Stein's mind for his strategy and prevent it from ever happening.  Agadmater, I am one of your over 1,000,000 subscribers who has no attention span problems and time on my hands to appreciate your longer presentations.  For me, more of your vast knowledge coming my way is good for me gaining more vast knowledge.  You never fail to instruct and entertain so many thanks. Condolences for your loss of the always a pleasure to see, Medo.  Remember what Mark Twain said when told dogs don't go to heaven, ""Then send me to where the dogs are.""",4
42,@mihajlojelaca285,`ajd ne seri,0
43,@tonyschofield4489,That's the nicest Fischer game I've seen in a long time.,9
44,@kentonerwin9251,Thank you! Your analysis is wonderful.,1
45,@michaeldedonato-hd2je,"Estimating Bobby Fischer's rating in 2024, considering Elo inflation, is a complex task that involves several assumptions and approximations. Elo inflation refers to the general increase in ratings over time, partly due to a larger player pool, improved training methods, and better understanding of the game. Here are some steps and considerations for making an estimate:1. **Historical Comparison**: Look at the ratings of top players during Fischer's peak and compare them to modern ratings.2. **Elo Inflation Estimates**: Use existing studies or estimates of Elo inflation over the decades.3. **Performance Comparison**: Compare Fischer's performance and dominance to that of modern top players.### Historical Comparison- **Fischer's Peak Rating**: Fischer's peak rating was 2785 in 1972.- **Top Ratings in 1972**: The top ratings at that time were around Fischer's level. For instance, Boris Spassky, whom Fischer defeated, had a rating of around 2660.- **Modern Top Ratings**: As of 2024, the top ratings are above 2800, with Magnus Carlsen having reached a peak rating of 2882.### Elo Inflation Estimates- Various studies suggest an Elo inflation of about 3-5 points per year. If we take a midpoint of 4 points per year:  - From 1972 to 2024 is 52 years.  - 52 years * 4 points/year = 208 points.### Performance Comparison- Fischer's dominance in his era can be compared to Magnus Carlsen's in the modern era. Both had periods of clear dominance over their peers.### Estimated RatingAdding the inflation estimate to Fischer's peak rating:- 2785 (Fischer's peak) + 208 (inflation adjustment) = 2993.Given this rough estimation, Bobby Fischer's rating in 2024, adjusted for Elo inflation, might be around **2990-3000**. However, this is a speculative figure and actual performance against modern players would be needed for a precise rating.",0
46,@NN-df7hl,@ 9:52 -- why can't white play Ne6 forking black's rook and queen? If black takes the knight it's mate in two after white plays Qxg6 check.,0
47,@ronaldo_ofalia,Bobby was king. Long live the king!,1
48,@ihustle-r5g,Thanks Antonio can you always put the quote above the chessboard in the comments section aswell .some of us use phones and are not able to read the quotes properly coz of small font. But if you put it in comments section we can read. Thank you for always doing a great job,0
49,@dau1024,Crazy that Stein died aged 38. He looks about 60,0
50,@ashoksafaya5397,Certainly the best of Ruy Lopez along with analysis .,1
51,@billynollii7396,"Bobby, like Willie Mays, made it look easy.",1
52,@MrSupernova111,Which book are your reading?,0
53,@jonathancauley5345,Bobby Fischer man! He is definitely part of the legends!,3
54,@dreadalex,"Lost count of how many threats, pins to the King Fisher made, extremely attacking game.",1
55,@Silvermist78,Thanks for this presentation!  What book were you talking about?,1
56,@MrSupernova111,Fischer was an absolute beast! I've heard that Stein was a very strong player and I'm guessing he would have wiped the floor with most people. But Fischer is no typical opponent. Which book are you reading with this game? Thanks for the game review! Cheers!,0
57,@chibikoonyeledo4234,Bobby remains my favorite chess player!,4
58,@Jonathan-ec9pp,"It's been so long since the last time I watched a Stein's game! And I love his attacking style! Please, more games from him. He deserves the recognition #suggestion",1
59,@Phantom_madman,When is another saga coming?,0
60,@LukeLongboneOfficial,We need more Bobby Fischer in times like these.,3
61,@AwkwardTurtle311,I see Fischer i click,0
62,@tnekkc,"We stole a book, Life and Games of Bobby Fisher, 1965, in 1968 from the library when we were teen agers. The book had hardly ever been checked out, but we were wearing it out, studying those games. Later Fisher was famous on TV for playing the Russians.",2
63,@mridgaf3233,Stein was a great arbiter,0
64,@prsancho,What do the engines say about the variations? Who was right?!,2
65,@Money-Fast-Plan-a,"""What seems to us as bitter trials are often blessings in disguise."" __Oscar Wilde",0
66,@faisalal-bandar6680,- How complicated do you want your chess game video?- YES!!,2
67,@Benjamin256_76,Short lull in the manic modern chess calendar? Agad busts out some classic stuff.,1
68,@aodhhanswtor7252,"Wait, Bobby was involved in an argument with someone? I just can't believe it. No way. Not a chance. :D",0
69,@YueLaoVonBrunner,What's the name of the book you mentioned at the start?,0
70,@MsaLovers5,I miss capablanca series,0
71,@oliverangermuller9827,You should take a closer look to the games of Leonid Stein. He was one of the greatest attackers of all times. #suggestionUnfortunately he died at the age of 39 of a heart attack. He was a real threat to World Champion Spasski.,0
72,@glenscholes9213,Bobby my favourite player easily followed by Carlsen but Bobby reigns supreme,2
73,@jessejordache1869,"""variation that Fischer and Stein argued about"" tells me without telling me that this is going to be the poisoned pawn variation.  I'll leave this up even if I""m wrong.",0
74,@ygrbooks,Thank you for entertaining chess fans all over the world for so many years: !,1
75,@williammorris584,"Stein a longtime favorite, a meteor of chess history. BTW, he pronounced his name “Shtayn”.",0
76,@markfisher2201,"""Not showing this line...would be a crime against Chess""",0
77,@jmadventures9830,I want to make a life sized chess piece with concrete pieces and the pawns would be about 1.2 meters tall and about 300 kgs and you have to move them with a pallet jack doo hickey and each game would be like 100$ or so and last the morning and the afternoon until the night,0
78,@nedmerrill5705,I remember when Stein died of a heart attack at age 38 in  1973.  It was a shock to the chess world.,10
79,@dannyannet154,"I am a simple man, I see Bobby Fischer chess video, I see it.",0
80,@graemev6799,You know when a crime against chess is threatened it’s a disgusting engine line,0
82,@jeremywilliams5107,"To think that if Fischer had been less of a cantankerous egomaniac, he could have been Magnus Carlsen!",0
83,@robertl8098,When Champions meet!,4
84,@Sushantasharma.,I see fisher That’s Enough for me .,0
85,@NoseBR,Leonid my man looks like Willy Wonka Oompa Loompa,1
86,@boxingjerapah,Fischer and a huge b4 move?What took you so long @agad ?,0
87,@CrookedRosePOD,"Haven't watched your page for awhile, clicked this soo fast",0
88,@lemachro,One can see this Stein guy is an incredible player for surviving so many tactics Fisher was throwing at him.,4
89,@r.i.a.n.63,"I have watched a ton of historic chess videos and I have never even heard of Stein. Around this time I think of Tal, Spassky, Petrosian, Korchnoi and a rising star in Karpov from the USSR. I'm actually kind of shocked now that I look at the list at how many others were in the mix. More homework to increase my vast knowledge is in order.",0
90,@vonnscottbair,Good Evening: Such a shame that both men's careers ended so early. A WC match between these would have been titanic.,0
91,@preparedsurvivalist2245,"How often do we see a somewhat intuitive, human move...which is also the best winning move, and yet the player doesn't play it. Then, they play a sub-optimal move and finally after a couple more chances eventually make the original winning move now that it is no longer as potent.",1
92,@milad7764,Didn't blink for entire game.woooow. Stein was a great defender but there were no scape from that attack.,0
93,@violetayapur6499,hello agad could you cover any game from buenos aires chess masters? its being played in my city and aryan tari and some other strong argentinian masters are playing,0
94,@trafyknits9222,It wasn't really Fischer who played these games...it was...Francis Bacon.,0
95,@li0ffy,Bobby in the thumbnail is cheeky clickbait ,0
96,@jiyangchen505,When you say completely new game in this game for example does it mean at the time of the game? Or still now that move has never been played yet,1
97,@sarfarazahmed2035,Stockfishes grand father is Bobby Fischer,1
98,@rabbithole911,back when big chess championships were played in Tunisia !,0
99,@LordFred69,a very Magnus like game...just ground his opponent down,0
100,@TarekYahia-v2j,Great analysis ,0
1,@JabbyOSRS,This was insane,1
2,@mugbhary,Fischer's chess is a delight for my eyes,3
3,@johnmallette3143,gg,0
4,@caci2023,"Antonio, I love your videos, please keep doing what you are doing, however just one small request....If you can do your videos to change colour on the board while showing other combinations that are not played during the game it would be lovely. because sometimes I watch them without sound :)Thanks",0
5,@troytheriot8679,I will post a pre-moved game that is easy to draw when you make a video that is  appropriate  for it,0
6,@Apersóôòn,"What an amazing game, would love to see a small series on Leonid Stein, what great player to stand up to such an attack for so long. Also I hope you're doing well and thank you.",2
7,@schess75,Can you please show the best blitz game ever? Wesley So vs Garry Kasparov 2016 #suggest,0
8,@NichtWunderkind,Fischer's games are just astounishing,5
9,@youssefzejli1502,Stockfischer,3
10,@RJLNetwork,"Bobby Fischer, GOAT!!!",6
11,@stuckontranslation,"it's incredible how the mind of Fischer recognized in the book when a move he made is not best move recomended by the engine and he wroted that in a time when chess engines doesn't even exist yet..""",90
12,@cerajime,"I'm a simple man. I see a video of Antonio with a Fisher game, I click",11
13,@hellmouthisnogod1952,5 minutes into the game and I hear what was not played again and again!,0
14,@declan6373,They didn't Play their first game 5 years y,0
15,@elgonzo5,New game on b4…I know who’s happy.,0
16,@davidmasse2829,Enjoyed this great game between two warriors.,2
17,@mojtaba.yaghoobi12,Love you more when you cover FISCHER games..,1
18,@fancytoxicsoda,Typical Bobby getting into arguements,1
19,@chemik44,#suggestions Stein Vs Petrosjan or vs Rashid,1
20,@hoomanov,Please show more Fischer and Kasparov games!,1
21,@Navii-05,"Hello. So, what I want to do with this message is to simply show what the Gospel is. I am not trying to force my belief down people's throats. It's your choice whether you want to accept it. Please read the whole text.So, a question: Do you think you are a good person? If so, have you ever stolen anything, lied, looked lustfully, watched adult material? All of those are sins and anyone who sinned is not good(on God's standard). You, I and most( most because babies don't sin, and maybe specifically mentally Ill people) purely human beings have violated God's moral law. Since God is just, He can't let sin go just like that.So is there any hope? Yes, there is. Out of love and mercy, God became a human being, Jesus Christ. Jesus lived a sinless life and finally died on the cross to bear the punishment we deserve, we deserve to be punished because we have sinned. The reason why blood must be spilled for forgiveness of sins is because the life of the flesh is in the blood, in the Old Testament Jews sacrificed animals for sins but the sacrifice of animals were enough to temporarily cover some sins. (it did not allow forgiveness of sins, unlike Jesus's, it only temporarily covered them). Jesus is the Lamb of God, the ultimate sacrifice for sins which is enough for all sins that have been done, are done and will be done. Jesus was buried and rose again. His resurrection proved that His death was enough to pay our penalty, the penalty for our sins. Jesus paid our penalty and in order to accept the free gift of salvation from God, we must trust in Jesus's spilled Blood, His finished work on the Cross for our Salvation. And then your sins will be forgiven because of what Christ did, you will be saved.    See:  Romans 3:1 , Romans 3:23 , Romans 5:12 , Romans 6:23 , Romans 5:8-9, Romans 10:9-10 , Ephesians 2:8-9 KJV, John 3:16 KJV, Leviticus 17:11 ,  Ephesians 1:7 , Colossians 1:20, 1 Corinthians 15:1-4 .",0
22,@philipr1567,Move 14 - and it was in this position that Fischer channeled the (as yet unborn) spirit of Agadmator.   b4,0
23,@turtle752436,"""...as checkmate is much stronger...""  Got to love Agad commenting.",68
24,@MurageMaina,Weirdly I saw this game earlier today when I was feeling ĺow,0
25,@Rui42069,goes hard and I haven't even watched it yet ...pre-computer games are far superior to the chess equivalent of PED abuse,0
26,@alexbrint3798,The knight check to win the rook is simply beautiful,6
27,@Anti-Groomer,"I dislike this vid. In so many positions he played the very worst moves while ignoring the blatantly obvious moves that don't throw away the game....all while pretending like there were no better options. In short, he exaggerates in a weird way to make the positions look worse, thus making Fischer (and perhaps himself?) look more epic. Yeah...if you needlessly blunder a queen, sure, the game is over....but you can't just ignore moves that do not fit your narrative. You have a bias toward making positions look far worse than they actually are. Just be honest.",0
28,@theF1oracle,"Hello everyone !Been a huge fan of this channel for a very long time & the line '& it is on move (whatever it is depending on the game), we have a completely new game' still makes me go wow !I was just wondering, how many games are in the database today that 'a completely new game' is still possible.",0
29,@lagaleriaco3294,In the picture Stein looks like a heroe of the motherland before the evil american kick his ass!,0
30,@Zdenecek,Good camera. I like your upgrade.,3
31,@Kiginzy,I saw pawn to E6 and rook to D1 but I didn't see Bishop to G5 :/. I gave up too fast to solve a puzzle. Not that good at chess I like the pause of the video puzzle. thanks for another Bobby Fisher Game on the channel.,0
32,@rdcruick,God damn Fischer just seems like a nightmare to play against,7
33,@elieobeid77,"Aha jack obeid donated to your channel, family members chipping in - I don't know who that is though",0
34,@Nikss3D,"You really should start doing intro like “Hello everyone, sorry about that and welcome to…”",0
35,@dimitriosdoulgeris4659,I am a simple man.,0
36,@joeldick6871,"Hi @agadmator may I #suggestion Ponomariov - Fritz, Bilboa 2005. It is the last time a human would beat a chess engine in regular competition. The opening starts off with white winning a ""toxic"" (not quite poisoned) pawn on b7 with his queen, and then Ponomariov spends the next little while solidifying his material edge. After that, the game gets a little more open and tactical.",0
37,@federicovelazco4669,"Thank you, Antonio, for your constant dedication and thorough work. You make this a better place and mine a better life.",4
38,@DrWiseman17,Not even close to be the best game ever,7
39,@alexandergee4677,Bobby Fischer in the thumbnail? Never clicked on a video faster,284
